,tw_title,tmdb_id,tmdb_title
5301,鄰人Ｘ：謎樣的女子,1084742,鄰人X：謎樣的女子
5302,偶像大師 劇場版: 前往光輝的另一端 經典10週年,NotFound,NotFound
5303,四月物語：數位修復版,NotFound,NotFound
5304,美妙寵物 光之美少女電影: 心跳加速♡遊戲世界大冒險！,1266540,Wonderful Precure! The Movie! Grand Adventure in a Thrilling♡Game World
5305,雨中的慾情,1283793,雨中的慾情
5306,假面騎士 THE WINTER MOVIE- 葛查多 & GEATS 最強克米GOTCHA大作戰,NotFound,NotFound
5307,星之聲,37910,星之聲
5308,星之聲,313369,樂來越愛你
5309,老師的善意謊言,1273597,老師的善意謊言
5310,春畫先生,1188019,春畫先生
5311,赤羽骨子的秘密保鑣,1302106,赤羽骨子的秘密保鑣
5312,我的一夜騎士,1152908,我的一夜騎士
5313,愛在閃電下,1140221,愛在閃電下
5314,大逃殺 4K數位修復版,NotFound,NotFound
5315,波紋,1062910,波紋
5316,波紋,572675,A Ripple in a Morning
5317,波紋,394715,Dryads in a Snow Valley
5318,波紋,939263,A Ripple in Time
5319,波紋,865440,100 Million People Adrift The Ripples of China's Urban Upheaval
5320,銀河鐵道之夜,37585,銀河鐵道之夜
5321,天一亮，就想見到你,1120459,天一亮，就想見到你
5322,無人知曉的夏日清晨,2517,無人知曉的夏日清晨
5323,失樂園,68606,失樂園
5324,失樂園,383323,青春失樂園
5325,失樂園,106138,失樂園・乗馬服女腹切
5326,失樂園,714385,Whatever Will Be Will Be
5327,失樂園,491584,燃燒烈愛
5328,失樂園,51999,末日情緣
5329,失樂園,255343,毒梟帝國
5330,失樂園,1391,你他媽的也是
5331,自白,980816,自白規則
5332,自白,591322,孩子的自白
5333,自白,1167520,羅莎的自白
5334,自白,1168709,天才與原子彈：愛因斯坦的自白回憶錄
5335,自白,583556,魔童殺人自白書
5336,自白,1229076,自白
5337,自白,1198337,坦白你的罪行
5338,自白,318346,半自白
5339,自白,540046,狂热自白
5340,自白,1106438,恐慌自白
5341,自白,1160816,连环杀手的自白
5342,自白,848832,Presumed Guilty - Creating False Confessions
5343,自白,61227,Voyeur Confessions
5344,自白,50076,Confessions from a Holiday Camp
5345,自白,122800,黑白無間
5346,自白,33303,Confessions of a Window Cleaner
5347,自白,503851,Confessions of a Vampire
5348,自白,450274,第22年的告白：我是殺人犯
5349,自白,176707,Virgin Rose
5350,自白,514570,來自高塔的願望
5351,花腐,1115167,花腐
5352,花腐,915269,Black Sesame Soup with Tofu Pudding
5353,花腐,64578,Yakuza Graveyard
5354,花腐,1276633,不朽之櫻
5355,歡樂時光（上）,NotFound,NotFound
5356,銀魂劇場版 2D  荊棘惡童篇,NotFound,NotFound
5357,在那開滿花的山丘，我想見到妳,1153325,在那開滿花的山丘，我想見到妳
5358,魯邦三世 卡里奧斯特羅城 4K數位修復版,NotFound,NotFound
5359,仇雲殺機,1244244,仇雲殺機
5360,三日月和貓,1293338,三日月和貓
5361,BLOODY ESCAPE：地獄的逃走劇,1103432,BLOODY ESCAPE：地獄的逃走劇
5362,巡演轉學生,1212497,巡演轉學生
5363,歡樂時光（下）,NotFound,NotFound
5364,日本人的養成,1186850,日本人的養成
5365,日安，我的母親,1101734,日安，我的母親
5366,假裝沒事,NotFound,NotFound
5367,親密（前編）,NotFound,NotFound
5368,來生再見未名的我們,1094482,來生再見未名的我們
5369,不朽之櫻,1276633,不朽之櫻
5370,冰室蓮司：日本統一 台灣篇,1254532,冰室蓮司：日本統一 台灣篇
5371,月,1145026,月
5372,月,2082,惡靈07 月光光心慌慌
5373,月,1134424,神咒戰士：八月傳說
5374,月,960469,月光光心慌慌-狩獵夜
5375,月,626058,The Moon
5376,月,424139,月光光新慌慌
5377,月,406759,月球隕落
5378,月,466420,花月殺手
5379,月,13345,齊天大聖東遊記：西遊記之月光寶盒
5380,月,948,月光光心慌慌
5381,月,956842,飛月情海
5382,月,616820,月光光新慌慌：萬聖結
5383,月,47525,平凡歲月的魅力
5384,月,30596,十月圍城
5385,月,575222,電影哆啦A夢：大雄的月球探測記
5386,月,628964,神在月的孩子
5387,月,72933,四月物語
5388,月,610253,月光光新慌慌：萬聖殺
5389,月,369972,登月先鋒
5390,月,83666,月昇冒險王國
5391,風之谷,81,風之谷
5392,"Fukuyama Masaharu Live Film Kotodama no Sakiwau Natsu ""Boy Meets The Music"" @Nippon Budokan 2023",1210309,"Fukuyama Masaharu Live Film Kotodama no Sakiwau Natsu ""Boy Meets The Music"" @Nippon Budokan 2023"
5393,劇場版 森林家族 來自芙蕾雅的禮物 中文版,NotFound,NotFound
5394,觸不到的肌膚,NotFound,NotFound
5395,最後一擊,921,最後一擊
5396,最後一擊,529531,漢娜·蓋茲比：最後一擊
5397,最後一擊,1064566,最後一擊
5398,最後一擊,425350,解放5：最後一擊
5399,最後一擊,961484,最後目擊
5400,黑之牛,1167863,黑之牛
5401,景深之中,348875,The Depths
5402,電影版 X光室的奇蹟,NotFound,NotFound
5403,群青戰記,726657,群青戰記
5404,親密（後編）,NotFound,NotFound
5405,福田村事件,1155235,福田村事件
5406,我家的故事,1015464,我家的故事
5407,我家的故事,1181025,有一天我會回家:臺籍日本兵賴興煬在西伯利亞的故事
5408,我家的故事,494407,寶可夢劇場版 ：我們的故事
5409,我家的故事,128216,Stories We Tell
5410,我家的故事,24631,到坎勃貝蘿去提親
5411,難言之隱,1255316,難言之隱
5412,八犬傳,1276242,八犬傳
5413,八犬傳,47578,新里見八犬傳
5414,八犬傳,1159106,Eight Brave Brothers 3
5415,八犬傳,446879,Eight Brave Brothers
5416,八犬傳,572665,Eight Brave Brothers 2
5417,八犬傳,1258270,Sorcerer's Orb: Part 1
5418,八犬傳,1275784,Sorcerer's Orb: Part 2
5419,八犬傳,1196075,Sorcerer's Orb: Part 5
5420,八犬傳,1244248,Sorcerer's Orb: Part 3
5421,惡靈怪談,1265800,惡靈怪談
5422,那日清晨真令人感到空虛,1072742,那日清晨真令人感到空虛
5423,搖滾吧！中二樂團,626767,音樂
5424,不死戀人,1240834,不死戀人
5425,OUT,706860,彩虹的愛
5426,OUT,1275025,阿姆（濕）特丹
5427,OUT,1352548,Out
5428,OUT,1171612,OUT
5429,OUT,451990,Out
5430,OUT,1022789,腦筋急轉彎2
5431,OUT,56674,Out
5432,OUT,1249302,Out
5433,OUT,335385,Out
5434,OUT,830070,Out
5435,OUT,1279404,OUT
5436,OUT,383571,Out
5437,OUT,215910,Out
5438,OUT,627108,Out
5439,OUT,676191,Out
5440,OUT,1116490,要命劫案
5441,OUT,1003979,Out
5442,OUT,1048956,Out
5443,OUT,930788,Out
5444,OUT,638026,Out
5445,紅豬,11621,紅豬
5446,紅豬,1086591,青春豬頭少年不會夢到紅書包女孩
5447,情慾的界線,1002535,情慾的界線
5448,劇場版「進擊的巨人」完結篇THE LAST ATTACK,1333100,劇場版「進擊的巨人」完結篇THE LAST ATTACK
5449,我變笨了，請多多指教：媽媽 歡迎回來,969784,我變笨了，請多多指教：媽媽 歡迎回來
5450,大室家-親愛的朋友,1211716,大室家-親愛的朋友
5451,空海 【經典數位修復】,NotFound,NotFound
5452,大室家-親愛的姊妹,1177096,大室家 親愛的姊妹
5453,從水深0米開始,1250407,從水深0米開始
5454,鬼壓床了沒,130023,鬼壓床了沒
5455,鐵道員,68837,鐵道員
5456,電影版 吹響吧！上低音號～莉茲與青鳥～,482150,電影版 吹響吧！上低音號～莉茲與青鳥～
5457,殺人結業弒,890526,殺人結業弒
5458,自戀男神,1078280,自戀男神
5459,再見箱舟,NotFound,NotFound
5460,納米比亞沙漠直播中,1275240,納米比亞沙漠直播中
5461,東京戰爭戰後秘語,NotFound,NotFound
5462,不完美的愛情革命,478376,不完美的愛情革命
5463,薔薇與武士2：海盜女王的回歸（新感線舞台劇第四季）,NotFound,NotFound
5464,東京公園,202885,東京公園
5465,宛如阿修羅,110852,宛如阿修羅
5466,其後,1186979,乙方及其後
5467,其後,118785,其後
5468,其後,1198759,海的彼端：其後
5469,其後,1098689,福山☆冬の大感謝祭 其の十八 埋もれたままでは終われない! 平成最後の冬の大感謝祭、聞いてほしい歌があるよ… その名は、埋蔵歌（うもれうた）!!
5470,其後,1098655,福山☆冬の大感謝祭 其の九 エッ! またするの? 後ろから前から、そして横からも♡ 福山祭りだワッショイ!ワッショイ!
5471,其後,1098661,福山☆冬の大感謝祭 其の十 思いっきり感じたかったんだ！ 後ろから前から、そして 心color
5472,其後,1098690,福山☆はじめての大誕生祭 其の壱 平成最後の2月6日 やっぱりこの日はステージに立っていたかったんだ! 福山雅治 五十祭!!
5473,其後,396810,她其實沒那麼壞
5474,其後,870767,AFTER ALL THESE YEARS
5475,家族遊戲,117129,家族遊戲
5476,春天情書,NotFound,NotFound
5477,廚房,50256,魔幻廚房
5478,廚房,487680,地獄廚房
5479,廚房,247218,廚房裡的老大
5480,廚房,54201,廚房
5481,廚房,125076,Kitchen
5482,廚房,623005,漂流廚房
5483,廚房,786064,偉大的印度廚房
5484,廚房,1121122,番茄廚房
5485,廚房,784795,冠軍廚房
5486,廚房,379148,頑皮豹當廚房助手
5487,廚房,448491,小森林
5488,廚房,845140,她和她的小主廚們
5489,廚房,602760,雙廚記：舊金山與墨西哥城
5490,廚房,378406,The Shaolin Chief Cook
5491,我來買單,NotFound,NotFound
5492,如此這般,253235,如此這般
5493,如此這般,779156,如此這般的小人大事
5494,如此這般,390943,"Something Like, Something Like It"
5495,未來的回憶,501657,未來的回憶
5496,我的夏日旅行,328083,Main Theme
5497,千年決鬥,NotFound,NotFound
5498,黑暗之家,36142,The Dark House
5499,細野晴臣：再會美國,NotFound,NotFound
5500,藍色假期,1278652,藍色假期
5501,花芯蕩漾,1126361,花芯蕩漾
5502,偶慾,1009087,偶慾
5503,慾望的盡頭,1074174,慾望的盡頭
5504,背德迷情,1032767,背德迷情
5505,飛躍吧！金牌英雄,NotFound,NotFound
5506,蜜鑰,1009082,蜜鑰
5507,狐晴明九尾狩（新感線舞台劇第四季）,NotFound,NotFound
5508,愛情美樂地,962571,愛情美樂地
5509,藥頭悲歌II：血染雙手,NotFound,NotFound
5510,漂浪人生,680813,漂浪人生
5511,荒蕪之地．應許之心,980026,荒蕪之地．應許之心
5512,蘇維埃巴士站,1031050,蘇維埃巴士站
5513,自由協議,1085218,自由協議
5514,短句之國,1079202,短句之國
5515,托芙的房間,1108450,托芙的房間
5516,藥頭悲歌,NotFound,NotFound
5517,藥頭悲歌III：死神上門,NotFound,NotFound
5518,角頭-大橋頭,1303236,角頭－大橋頭
5519,粽邪3 :鬼門開,1033667,粽邪3：鬼門開
5520,青春18×2 通往有你的旅程,1188258,青春18×2 通往有你的旅程
5521,鬼才之道,1006724,鬼才之道
5522,BIG,2280,飛進未來
5523,BIG,1054087,BIG
5524,BIG,903011,Big
5525,BIG,1216288,BIG
5526,BIG,177572,大英雄天團
5527,BIG,1008437,Baby Shark's Big Movie
5528,BIG,929563,格林一家進城趣電影版：太空假期
5529,BIG,10402,哈拉猛男秀
5530,BIG,11453,哈拉猛男秀2：歐亞種馬
5531,BIG,6978,妖魔大鬧唐人街
5532,BIG,115,謀殺綠腳趾
5533,BIG,1087205,Big Boys
5534,BIG,9473,南方四賤客加長未刪減劇場版
5535,BIG,35019,魔法褓母麥克菲2
5536,BIG,13161,猛男姦獄
5537,BIG,318846,大賣空
5538,BIG,585245,大紅狗克里弗
5539,BIG,9032,冒牌老爸
5540,BIG,2185,Big Trouble
5541,BIG,587,大智若魚
5542,周處除三害,1046090,周處除三害
5543,女鬼橋2：怨鬼樓,999087,女鬼橋2：怨鬼樓
5544,還錢,1166073,還錢
5545,夏日的檸檬草,1261250,夏日的檸檬草
5546,惡女,1047003,惡女
5547,惡女,763215,少女鬥惡龍
5548,惡女,337404,時尚惡女：庫伊拉
5549,惡女,4951,對面的惡女看過來
5550,惡女,437109,惡女
5551,惡女,26715,惡女殺狠大
5552,惡女,298382,惡女訂製服
5553,惡女,410117,惡女馬克白
5554,惡女,104524,惡女羅曼死
5555,惡女,277355,惡女出閘
5556,惡女,20431,惡女花魁
5557,惡女,820710,惡女卡守貞
5558,惡女,545125,惡女列傳
5559,惡女,1015356,無形惡虎：印度父親護女之戰
5560,惡女,73792,數位惡魔物語 女神轉生
5561,惡女,350,穿著PRADA的惡魔
5562,惡女,18240,愛情限時簽
5563,惡女,426375,心懷惡意
5564,惡女,189,萬惡城市：紅顏奪命
5565,惡女,39863,罪惡六芒星 美色狩獵者
5566,鬼天廈,926188,鬼天廈
5567,乒乓男孩,1027588,乒乓男孩
5568,破浪男女,1029244,破浪男女
5569,本日公休,956288,本日公休
5570,老狐狸,1006012,老狐狸
5571,老狐狸,777944,我在監獄當老師的日子
5572,哈勇家,975812,哈勇家
5573,車頂上的玄天上帝,996108,車頂上的玄天上帝
5574,小曉,1005996,小曉
5575,鬼們之蝴蝶大廈,1102857,鬼們之蝴蝶大廈
5576,赤心巔峰,1168337,赤心巔峰
5577,嘎啦,1270769,嘎啦
5578,八戒,1088128,八戒：決戰未來
5579,八戒,1137047,咸湿西游记之猪八戒淫闹女儿国
5580,八戒,886274,春光灿烂猪八戒
5581,八戒,940580,八戒归来
5582,八戒,889171,八戒降魔
5583,八戒,678992,猪八戒·传说
5584,八戒,1175434,八戒降魔2万妖之王
5585,八戒,1233154,八戒之天蓬下界
5586,八戒,714525,小八戒
5587,八戒,1078404,豬八戒與孫悟空
5588,八戒,751567,猪八戒吃西瓜
5589,八戒,1034776,豬八戒救美大戰金錢豹
5590,八戒,1078401,豬八戒救美大戰金錢豹
5591,八戒,461130,8級警戒
5592,八戒,932420,8 級警戒2
5593,八戒,670457,大天蓬
5594,我想和你在一起,1283068,我想和你在一起
5595,台灣超人,1377013,台灣超人
5596,莎莉,1007980,莎莉
5597,莎莉,786892,芙莉歐莎：瘋狂麥斯傳奇篇章
5598,莎莉,639,當哈利碰上莎莉
5599,莎莉,4518,伊莉莎白
5600,莎莉,419835,阿嘉莎．克莉絲蒂之畸屋
5601,莎莉,4517,伊莉莎白：輝煌年代
5602,莎莉,535356,艾莉莎與瑪榭拉
5603,莎莉,1012667,《炎上BURN》愛莉莎莎
5604,莎莉,653364,伊莉莎白不見了
5605,莎莉,1323080,莎莉的回忆
5606,莎莉,995746,時髦女子
5607,莎莉,9621,伊麗莎白小鎮
5608,莎莉,550776,相信我：麗莎麥克維綁架案
5609,莎莉,43151,Rosalie
5610,莎莉,640209,Theresa & Allison
5611,莎莉,134914,Sally
5612,莎莉,77069,Alice's Birthday
5613,莎莉,15395,Love Liza
5614,莎莉,464934,Looking for Sally
5615,莎莉,28705,Close to Home
5616,他馬克老闆,1022108,他馬克老闆
5617,愛的噩夢,1078374,愛的噩夢
5618,愛情城事,996871,愛情城事
5619,愛情城事,804968,Macau Stories 2 - Love in the city
5620,愛情城事,31293,Love in the City
5621,餘燼,1162931,餘燼
5622,餘燼,137182,愛的餘燼
5623,餘燼,976930,Ember in the Land of Nothingness
5624,餘燼,354285,回憶的餘燼
5625,餘燼,433637,末日餘燼
5626,餘燼,900379,野火蔓延時
5627,餘燼,600868,Glowing Embers
5628,小雁與吳愛麗,1084740,小雁與吳愛麗
5629,我在這裡等你,1214266,我在這裡等你
5630,鳳姐,1015623,鳳姐
5631,愛子歸來,937855,愛子歸來
5632,種土,1088709,種土
5633,女兒的女兒,13313,美女與野獸：貝兒的心願
5634,女兒的女兒,1154762,他的三個女兒
5635,女兒的女兒,1006732,女兒的女兒
5636,女兒的女兒,271,強盜的女兒
5637,女兒的女兒,287424,我的殭屍女兒
5638,女兒的女兒,1945,大地的女兒
5639,女兒的女兒,1299343,母親的女兒
5640,女兒的女兒,1217328,我的女兒不見了
5641,女兒的女兒,305638,女巫的女兒
5642,女兒的女兒,554230,失去的女兒
5643,女兒的女兒,360814,我和我的冠軍女兒
5644,女兒的女兒,2275,將軍的女兒
5645,女兒的女兒,798362,沼澤王的女兒
5646,女兒的女兒,1069193,奧爾法的女兒們
5647,女兒的女兒,472454,艾拉，戰爭下的女兒
5648,女兒的女兒,20235,美女與野獸：貝兒的奇幻世界
5649,女兒的女兒,803694,她和他的女兒
5650,女兒的女兒,776670,我的月光女兒
5651,女兒的女兒,175116,我的意外女兒
5652,女兒的女兒,187172,兒女是我們的
5653,該死的阿修羅,880156,該死的阿修羅
5654,千禧曼波,11553,千禧曼波
5655,小子,939243,音速小子3
5656,小子,926670,超能小子亨利大電影
5657,小子,1008742,小子
5658,小子,454626,音速小子
5659,小子,675353,音速小子2
5660,小子,39901,雜家小子
5661,小子,1885,小子難纏
5662,小子,77174,派拉諾曼：靈動小子
5663,小子,37030,少林小子
5664,小子,63718,卜派小子
5665,小子,1267,未來小子
5666,小子,8856,小子難纏２
5667,小子,403934,僵尸小子II：天外天小子
5668,小子,188982,Gameboy Kids
5669,小子,10495,小子難纏３
5670,小子,11231,新小子難纏
5671,小子,12536,小鬼當家4：奪回房子
5672,小子,22538,歪小子史考特
5673,小子,75832,蔡李佛小子
5674,小子,768147,淺草小子
5675,尋找湯德章,1236428,尋找湯德章
5676,看到靈魂的那隻眼 師公,1248407,看到靈魂的那隻眼 師公
5677,青春並不溫柔,1006024,青春並不溫柔
5678,春行,1083971,春行
5679,春行,626975,青春進行曲
5680,春行,1149196,Delinquency Record: Girl Prostitution
5681,春行,628741,青春平行戀曲
5682,春行,1302154,成成烽火之青春行动
5683,春行,410114,安曇春子下落不明
5684,春行,82404,Colossal Youth
5685,春行,121094,Haru's Journey
5686,春行,384593,春風春雨絲絲情
5687,春行,20478,Normal Adolescent Behavior
5688,春行,790496,倒楣性愛和瘋狂A片
5689,妖怪森林,1177667,妖怪森林
5690,交換禮物,1395259,交換禮物
5691,我父英風,1297616,我父英風
5692,撼山河 撼向世界,1168336,撼山河 撼向世界
5693,默殺：無聲之地,1019828,默殺：無聲之地
5694,為我辦一場西式的喪禮,1235022,為我辦一場西式的喪禮
5695,日子,161285,陽光燦爛的日子
5696,日子,662400,日子
5697,日子,51828,真愛挑日子
5698,日子,1004067,日子
5699,日子,641960,四個好日子
5700,日子,398174,最後相愛的日子
5701,日子,340027,我發瘋的那段日子
5702,日子,859173,丈夫去上班的日子里
5703,日子,927594,還有愛的日子
5704,日子,433493,Love on a Daily Basis
5705,日子,1017204,鳴人成為火影的日子
5706,日子,44129,從心出發的日子
