,Year,MovieId,Name,tmdb_id,tmdb_title
2554,2024,28405,種土,1088709,種土
2555,2024,27100,女兒的女兒,1006732,女兒的女兒
2556,2024,19608,該死的阿修羅,880156,該死的阿修羅
2557,2024,27644,千禧曼波,11553,千禧曼波
2558,2024,24752,小子,1008742,小子
2559,2024,26795,尋找湯德章,1236428,尋找湯德章
2560,2024,26788,看到靈魂的那隻眼 師公,1248407,看到靈魂的那隻眼 師公
2561,2024,23961,青春並不溫柔,1006024,青春並不溫柔
2562,2024,25522,春行,1083971,春行
2563,2024,24214,妖怪森林,1177667,妖怪森林
2564,2024,29611,交換禮物,1395259,交換禮物
2565,2024,27175,我父英風,1297616,我父英風
2566,2024,25818,撼山河 撼向世界,1168336,撼山河 撼向世界
2567,2024,28830,默殺：無聲之地,1019828,默殺：無聲之地
2568,2024,28088,為我辦一場西式的喪禮,1235022,為我辦一場西式的喪禮
2569,2024,15447,日子,662400,日子
2572,2024,24239,我的天堂城市,1007976,我的天堂城市
2573,2024,27961,導演你有病,1226599,導演你有病
2574,2024,27017,雪水消融的季節,1255586,雪水消融的季節
2575,2024,25728,少男少女,1088428,少男少女
2576,2024,23139,一起一起,1050665,一起一起
2577,2024,27443,阿姨，上學囉！,1308707,阿姨，上學囉！
2579,2024,27340,環南時候,1085574,環南時候
2580,2024,23934,壞男孩,1007944,壞男孩
2581,2024,24257,WOMEN 我們不知道的事,1121326,WOMEN 我們不知道的事
2582,2024,28097,優雅的相遇,1239035,優雅的相遇
2583,2024,23377,（真）新的一天,1022489,（真）新的一天
2584,2024,29502,非想非非想,1341782,非想非非想
2585,2024,25737,穿著旗袍的女孩,1331693,穿著旗袍的女孩
2586,2024,25312,愛是一把槍,1155680,愛是一把槍
2588,2024,28311,念念眷村：文學裡的眷村故事,1311577,念念眷村：文學裡的眷村故事
2589,2024,28363,默視錄,948184,默視錄
2590,2024,27660,客人主人,1305515,客人主人
2591,2024,28070,滿七,1239038,滿七
2592,2024,26594,她說,1233209,她說
2593,2024,26872,以愛之茗,662402,以愛之茗
2594,2024,22894,一一,25538,一一
2595,2024,29573,KANO,256930,KANO
2596,2024,27415,睏寐之際,1006739,睏寐之際
2597,2024,16356,恐怖份子,78450,恐怖份子
2598,2024,27992,誰殺了比利比莉,1149096,誰殺了比利比莉
2599,2024,26479,魅舞,1223386,魅舞
2600,2024,28611,傷痕-老兵的故事,1401562,傷痕-老兵的故事
2601,2024,23701,明天比昨天長久,1006664,明天比昨天長久
2602,2024,27179,台北十日,1330874,台北十日
2605,2024,28890,曦曦,1265692,曦曦
2607,2024,15719,悲情城市,49982,悲情城市
2609,2024,12236,彩雲飛,438210,彩雲飛
2613,2024,27873,刺心切骨,940247,刺心切骨
2614,2024,12575,風兒踢踏踩,87953,風兒踢踏踩
2615,2024,26780,金門,1203439,金門
2616,2024,27203,由島至島,1247973,由島至島
2617,2024,28780,危機航線,949709,危機航線
2618,2024,26560,怒潮,950019,怒潮
2619,2024,29598,一部未完成的電影,878607,一部未完成的電影
2620,2024,26707,莫斯科行動,783121,莫斯科行動
2621,2024,20054,藍宇,27062,藍宇
2623,2024,26650,石門,957996,石門
2624,2024,27945,前途海量,1290839,前途海量
2625,2024,26568,消失的她,1108211,消失的她
2626,2024,26555,拯救嫌疑人,1155257,拯救嫌疑人
2629,2024,26742,沉默筆錄,1181642,沉默筆錄
2631,2024,6091,笨鳥,438030,笨鳥
2632,2024,27234,不丹沒有槍,1109237,不丹沒有槍
2633,2024,28207,十字路口的豬,1287986,十字路口的豬
2634,2024,26314,春風勁草,665733,春風勁草
2636,2024,28411,雪中真相,1008393,雪中真相
