MovieId,Rank,Region,Name,ReleaseDate,Publisher,DayCount,TheaterCount,Amount,AmountRate,Tickets,TicketRate,MarketShare,TotalDayCount,TotalAmount,TotalTickets,FirstWeekAmount,TotalWeekendAmount,Year,Name_search,Name_map,adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count,title_map
26324,424,美國,壁花男孩,2023-12-01,RELAY MOTION KFT.,16.0,10,61721,0,263,0,8.993081892234701e-06,18,61721,263,55431,40043,2023,壁花男孩,壁花男孩,False,/3GppgdtQeVKfN6JhvGIGWYVsItn.jpg,[18],84892.0,en,The Perks of Being a Wallflower,查理（羅根勒曼飾）是個害羞內向的高一學生，早熟的他總是默默觀察身邊的親友，是個不折不扣的「壁花男孩」。從一封封查理寫給不知名的「親愛的朋友」的信中，我們越來越認識查理。查理遇到了許多青少年在這個年紀會遇到的挫折如：交友、感情、性探索、毒品，同時他還必須從兒時姑姑的意外死亡陰影中走出來。還好他在學校遇到了好友珊（艾瑪華特森飾演），給他許多幫助和友情，共享他最真實、最坦承、如日記般親切動人的生命．．．  艾瑪在閱讀本片劇本時，即落下感動不已的淚水，片中她飾演活潑外向、勇於探索的高中女生「珊」，幫助害羞、沒有朋友的「查理」（羅根勒曼飾）融入校園生活，找到自我。,43.964,/44ATKwZjEZv7Z8nt5VOFPTClHKW.jpg,2012-10-09,壁花男孩,False,7.8,10553.0,壁花男孩
24661,425,美國,飢餓遊戲,2023-11-03,RELAY MOTION KFT.,18.0,11,60951,0,262,0,8.958887664507575e-06,18,60951,262,40831,24646,2023,飢餓遊戲,飢餓遊戲,False,/p2i9vE7mu2ZTmwYbEiimgHeKpq5.jpg,"[878, 12, 14]",70160.0,en,The Hunger Games,在北美洲這塊廢墟大陸上，有個新興國家「施惠國」。國內有十二個行政區，以及一座被行政區圍繞的富饒都城。至高無上且專制殘酷的都城，每年逼迫十二行政區交出12歲至18歲的少男少女各一名，投入一年一度的「飢餓遊戲」，並以電視實況轉播，藉此恐怖手段來維持威權統治以及國家秩序。  與寡母跟妹妹同住的十六歲少女凱妮絲，自願代替在「抽籤日」被抽中的妹妹參加獵殺遊戲。她曾經走過死亡邊緣，此刻已決心赴死。但殘酷的生存遊戲卻激發凱妮絲強韌的求生意志，她成為了遊戲的強力競爭者。在通往生存的苦戰之路上，她面臨重重艱難的抉擇：生存、人性以及愛之間，她該如何取捨？,36.21,/qHuj8TDG9OB4rJLDFkXvnOBnG2C.jpg,2012-03-12,飢餓遊戲,False,7.2,22141.0,飢餓遊戲
20138,426,美國,驚爆點,2023-03-03,待補,19.0,10,59661,0,269,0,9.198247258597471e-06,19,59661,269,46227,35796,2023,驚爆點,驚爆點,False,/3PQLohxgvjUQgF94sY5SEgVKSS6.jpg,"[28, 53, 80]",1089.0,en,Point Break,故事述敘一位前程似錦的職業足球員強尼(基努李維 飾)，因受傷而結束球員生涯。在加入聯邦調查局擔任探員之後，隨即被派駐到洛杉磯。為了調查一件銀行搶案，強尼混入一群南加州海灘衝浪高手，和教綀柏迪(派屈克史威茲 飾)結為生死至交，進而一步步逼近案件核心，赫然發現柏迪竟是整個搶案首腦人物。  在相處一段時間之後，柏迪也發現了強尼的臥底計畫，於是設計了一宗綁票計畫，迫使強尼成為他們搶劫銀行的幫兇；為了拯救人質，強尼被迫協助他們完成最後一宗劫案，無奈在搶劫的過程當中發生了嚴重的傷亡，而強尼和柏迪之間的友情就在伸張正義的同時面臨到了空前的考驗。,30.366,/x6fcZXRC4dPo5WciQRJg7CeCkon.jpg,1991-07-12,驚爆點,False,7.165,3616.0,驚爆點
25070,427,美國,冰風暴,2023-08-11,STUDIOCANAL S.A.S.,9.0,12,51774,0,238,0,8.138226199056499e-06,9,51774,238,48664,22429,2023,冰風暴,冰風暴,False,/r700X6U2hVX0haLRItATSVn5Rj4.jpg,[18],68924.0,en,The Ice Storm,故事設定在1973年感恩節前後，描述康乃狄克州的2個家庭在政治與社會環境變化下的生活。  《冰風暴》（英語：The Ice Storm）是一部1997年的美國劇情電影，由李安執導，根據瑞克·莫迪的1994年同名小說《The Ice Storm》所改編的。主演是瓊·愛倫、凱文·克萊、陶比·麥奎爾、克莉絲汀娜·蕾奇、伊利亞·伍德、凱蒂·荷姆斯、格倫·斐茲傑惹、傑米·謝爾丹和雪歌妮·薇佛。,15.05,/ze4lE4N9Z8lnfaBDWVxEvtHsh7b.jpg,1997-09-27,冰風暴,False,6.8,667.0,冰風暴
23892,428,美國,捍衛任務,2014-10-31,RELAY MOTION KFT.,14.0,10,47981,0,205,0,7.009816684061269e-06,14,47981,205,40496,23825,2023,捍衛任務,捍衛任務,False,/eD7FnB7LLrBV5ewjdGLYTAoV9Mv.jpg,"[28, 53]",245891.0,en,John Wick,引退的殺手約翰維克(基努李維 飾)，某天發現自己遭追殺，對方不僅偷走一輛福特老爺車，還順手殺害了他過世的妻子給他留下的狗。面對生死相逼的步步殺機，城市裡逐漸沒有可以安身的棲息處，他決定再度冒著危險重返殺手行列。  約翰維克一路殺到紐約報仇，發現昔日殺手好友的父親是一名心狠手辣的俄羅斯黑幫大佬，開出重金要取自己的性命，而前來殺他的卻是維克從前的老朋友馬庫斯(威廉達佛 飾),47.04,/ns9KwWeZRakdh0RzpjaLB5OFbfq.jpg,2014-10-22,捍衛任務,False,7.4,19454.0,捍衛任務
24377,429,美國,非關男孩,2023-05-19,STUDIOCANAL S.A.S.,14.0,9,47782,0,219,0,7.488535872241065e-06,14,47782,219,43212,25287,2023,非關男孩,非關男孩,False,/xxiPjhXigJ4zPiqqrA77FK10ULo.jpg,"[18, 35, 10749]",245.0,en,About a Boy,休葛蘭在片中飾演一個生活富裕、英俊瀟灑的單身雅痞威爾，他發現原來單親家長互助會竟然是一個泡妞天堂，便積極參加該會活動，也遇見一個十二歲的古怪男孩馬克斯。  馬克斯在學校常受到同學欺負，更有個患有憂鬱症的嬉皮老媽費歐娜，一次的意外讓馬克斯把他當成了生命中的救星，於是開始纏著威爾不放，雖然威爾一開始非常排斥這個古怪的小男孩，但是他們漸漸變成朋友，讓威爾原本無牽無掛的單身漢生活，逐漸多了一些感情的牽絆。  這時威爾遇見一位單親媽媽瑞秋，他為了投其所好於是請馬克斯假扮成他的兒子，想藉機接近她。他在和瑞秋交往之後發現自己真正地愛上她，並決定向她坦承自己其實沒有小孩的事實，在發生一連串的波折之後，威爾終於覓得真愛，同時也領悟了生活中真正的快樂與意義。,14.289,/qhvg78udJtZskY7JSUggiJvacV2.jpg,2023-05-19,非關男孩,False,6.7,2226.0,非關男孩
23652,430,美國,珍愛熱線,2023-02-10,ATRIUM PRODUCTIONS KFT.,15.0,6,46019,0,204,0,6.975622456334143e-06,15,46019,204,38299,28759,2023,珍愛熱線,珍愛熱線,False,/4AT2EM0wOkDB6kuClleU6ElIHyl.jpg,"[18, 36]",579496.0,en,Call Jane,「懷孕」本該是值得欣喜若狂的事，但患有隱疾的喬伊(伊莉莎白 • 班克斯 飾)得試圖停止分娩，於是請求醫生執行墮胎，不過卻沒有一位醫生敢替喬伊墮胎，縱使這將危害到他的生命。於是喬伊向「珍」求助，替自己與未來的孩子延續生命。  「珍」是在1969年芝加哥由民間發起的神秘代號，他們來自各地、職業，也不分膚色，在那看似自由激昂且封閉的美國社會，無畏強權地將自己攤在陽光下，致力協助非自願懷孕的女性進行「非法」墮胎。於法於理下「我的身體」該為誰而戰?,9.104,/ur5smObsdOPtGylj66DKprmbRm7.jpg,2023-02-10,珍愛熱線,False,6.5,178.0,珍愛熱線
25175,432,美國,愛情，不用翻譯 ,2023-09-03,Park Circus,1.0,1,37210,0,131,0,4.4794438322537885e-06,1,37210,131,37210,37210,2023,愛情，不用翻譯 ,愛情，不用翻譯,,,,,,,,,,,,,,,
24256,441,突尼西亞,燃起希望之火,2023-05-26,FILM CONSTELLATION SAS,14.0,6,78315,0,367,0,1.2549281575856032e-05,14,78315,367,61120,46825,2023,燃起希望之火,燃起希望之火,False,/uGjJmBYNLAdJq2KgJUXq2GA8ex6.jpg,[18],849242.0,fr,Harka,在突尼斯街頭以盜賣汽油維生的阿里，生意不盡理想之下，還要被警察抽成剝削。儘管經濟拮据，阿里仍衷心期待能到歐洲工作，過上好日子。然而屋漏偏逢連夜雨，父親意外去世使得撫養兩個妹妹的重擔落到阿里身上，家中留下的債務和住所將被查收，阿里四處找尋工作機會卻不斷碰壁。過程中他累積許多不滿與憤慨，決定揭發這不公不義，只為求得一個安穩生活。  但是這樣的訴求終究還是得不到公平正義的對待，阿里在百般無奈之下，奮力想要扭轉生命的頹勢，一場希望之火在突尼斯街頭燃起...,6.463,/2komjTOaQ4220AnVSthRHs8gbzJ.jpg,2022-11-02,燃起希望之火,False,6.828,32.0,燃起希望之火
25040,443,俄羅斯,雪后奇緣,2023-08-18,Luminescence Kft.,67.0,42,2676029,0,12081,0,0.000413100465171,67,2676029,12081,1471092,1962312,2023,雪后奇緣,雪后奇緣,False,/ob4OhJILoUD1Iwi8Vaz26HIUQeU.jpg,"[12, 16, 10751, 14]",898230.0,ru,Снежная Королева: Разморозка,在鏡之國的冰雪城堡中，冰雪女王警告女兒艾拉不要靠近封印邪惡冰雪妖魔的冰層。三名山精旅行家誤闖城堡，艾拉帶他們遊覽神秘封印，卻意外釋放了妖魔，擾亂鏡之國和人類世界。女王要求艾拉和山精們尋找冒險家凱和格爾達，他們發現小鎮居民被凍結，大家決心擊敗妖魔。途中拯救仙女艾麗達獲贈魔法靈丹，回到鏡之國合力對付妖魔，究竟能否解除危機？,3.224,/yFAAmtA8ikJGjqSIRI1KaAmENiQ.jpg,2023-08-18,雪后奇緣,False,7.0,3.0,雪后奇緣
24880,444,俄羅斯,喵喵博物館(英文版),2023-08-11,Luminescence Kft.,38.0,31,2197414,0,9523,0,0.000325631630645,38,2197414,9523,1099358,1183458,2023,喵喵博物館,喵喵博物館,False,/1aRQfzerE6M0vnXMdR2BFUlAoOx.jpg,"[16, 35, 10751, 14]",923579.0,ru,Коты Эрмитажа,在鳥不生蛋的荒島上過著日復一日生活的流浪貓文森，原以為會這樣平淡無奇地過著他的喵生，沒想到一場洪水之災，不僅讓他與老鼠莫瑞斯成為莫逆之交，也讓兩人意外被運送到擁有超多珍貴館藏的艾米塔吉博物館。文森在那裡遇到了視老鼠為敵的冬宮菁英貓小隊，他們多年來為了保護博物館的館藏不受老鼠侵害不遺餘力，而一直以來都獨自生活在荒島上的文森，渴望擁有許多貓朋友，但又不想失去救了他一命的死黨莫瑞斯，於是雖然他似乎加入了捕捉老鼠的貓小隊，但暗自卻一直掩護莫瑞斯，不讓他被捕獲。  今晚，世界上最偉大的名畫「蒙娜麗莎」即將被送到博物館，莫瑞斯心癢難耐，這是他一生最夢幻的時刻，只要啃一口「蒙娜麗莎」，他就可以在他的家族寫下歷史。而正直善良的文森和他的菁英貓小隊夥伴們似乎也做好了守護「蒙娜麗莎」大作戰的準備，卻沒想到一夜之間「蒙娜麗莎」不翼而飛…。文森能否靠智慧找出名畫的下落，維護博物館的聲譽，並贏得博物館內最美埃及豔后貓的芳心呢？,10.465,/b3mwBevW6QVo8EiHLbW6cqIEmoA.jpg,2023-08-11,喵喵博物館,False,6.7,50.0,喵喵博物館
23704,445,俄羅斯,胡桃鉗與魔笛公主的奇幻冒險(英文版),2023-02-24,Luminescence Kft.,64.0,31,2156432,0,9284,0,0.000317459210218,64,2156432,9284,1491722,1334560,2023,胡桃鉗與魔笛公主的奇幻冒險,胡桃鉗與魔笛公主的奇幻冒險,False,/cbA7F54R3CtgI3qUdbu1uB1rPEL.jpg,"[16, 10751, 14]",589759.0,ru,Щелкунчик и Волшебная Флейта,聖誕假期，瑪麗許下願望，希望自己能變得和玩具一樣小且無憂無慮，沒想到奇蹟發生了！瑪麗不僅變得和她的玩具們一樣小，玩具們也突然都活了過來，而此時，家裡的老鼠突然攻擊瑪麗，幸好胡桃鉗即時拯救了她，這才發現，原來這個叫喬治的胡桃鉗是被施了咒語的王子，為了避免世界被可怕的老鼠王掌控，她們一起前往花之王國，即將迎接一場未知的奇幻冒險之旅。,6.776,/jLjIEWGTfUl64CbW8dDOUvbGFjg.jpg,2023-02-24,胡桃鉗與魔笛公主的奇幻冒險,False,6.4,40.0,胡桃鉗與魔笛公主的奇幻冒險
25344,446,俄羅斯,德古拉的新娘 ,2023-10-06,Luminescence Kft.,37.0,24,1131494,0,4723,0,0.000161499337555,37,1131494,4723,869633,624035,2023,德古拉的新娘 ,德古拉的新娘,False,/FwWAD4Nb0a149GKVIYUF8GdIjp.jpg,"[16, 35, 12, 14, 10749, 10751]",586352.0,ru,Кощей. Похититель невест,長生不老的吸血鬼德古拉一直找不到願意嫁給他的女孩，對愛情感到失望的他決定獨自在城堡度過餘生。突然有天德古拉落入心懷不軌的國王和玩偶設下的圈套，還受到黑暗女巫的威脅，被迫綁架了勇敢的女戰士芭芭拉，而這其實是倫蒂爾國王打算控制世界的邪惡陰謀的一部分。  德古拉在與芭芭拉相處一段時間後，漸漸發現如果沒有芭芭拉，他活得再久也沒有意思。眼看著世界就要落入壞人手中，吸血鬼也將失去一切之際，終究吸血鬼會決定願意犧牲自己不朽的生命，來阻止邪惡的國王贏得芭芭拉的芳心？還是看著芭芭拉被國王搶走？,12.175,/88oMU6uYhJQjedOBpLzMDVrUMyQ.jpg,2023-10-06,德古拉的新娘,False,7.36,25.0,德古拉的新娘
23838,447,俄羅斯,公主與野獸,2023-03-31,Luminescence Kft.,31.0,27,747802,0,3562,0,0.000121799839164,31,747802,3562,621272,357751,2023,公主與野獸,公主與野獸,False,/nYla7faWqM3nLCY9arQH1DwXC84.jpg,"[16, 12, 10751]",576925.0,ru,Бука. Моё любимое чудище,公主芭芭拉是一個不拘小節、從不循規蹈矩的人，更不願意遵守父親所為她設下的種種規矩。叛逆的芭芭拉某天終於在父親的逼婚下選擇逃離皇宮，一心朝著她心目中完美無瑕的愛德華王子奔去。然而在逃跑的過程裡，芭芭拉卻不慎落入了森林中令人聞風喪膽的野獸伯紀手中。她的到來把伯紀的生活搞得翻天覆地，芭芭拉甚至在伯紀的森林中建立起自己的規則。,13.706,/2FlokUO5YVFFTszHIF5ffSE64Gg.jpg,2021-10-14,公主與野獸,False,6.2,50.0,公主與野獸
23462,448,俄羅斯,柴可夫斯基的妻子,2023-04-14,CHARADES ,25.0,11,281075,0,1378,0,4.7119645807982585e-05,25,281075,1378,179305,146070,2023,柴可夫斯基的妻子,柴可夫斯基的妻子,False,/spOJKANCSRAtkEHSlXh2f0PNYnR.jpg,"[18, 36, 10749, 53]",901358.0,ru,Жена Чайковского,「我是柴可夫斯基的妻子，只有神可以讓我離婚，只有神可以！」  美麗的少女安東尼娜某次在一場聚會上，被彼得柴可夫斯基指尖的美妙琴音吸引，並對他一見鍾情。從此以後，「當柴可夫斯基的妻子」成為她人生最大的渴望，她不斷寫信、大膽表達愛意的行徑終於得到柴可夫斯基的注意。飽受同志傳言所苦，正面臨財務危機的柴可夫斯基，在多方考量下，終於選擇向這個瘋狂迷戀自己、可提供龐大金援的女性求婚。然而，完婚後面對著對自己無愛、無慾的丈夫，安東尼娜傾盡所有仍徒勞無功。人們都說她有個了不起的丈夫，他是眾人眼中的天才音樂家、萬人景仰的一代大師，始終像熾熱的太陽般高高在上。平凡如她不自量力地靠近，只能被烈焰灼傷，最終在這段悲劇性的婚姻中拋下自尊、陷入瘋狂、化成灰燼......,8.85,/4IAGVSZ6FV6DG3xpXPQSkFJOPAV.jpg,2023-04-14,柴可夫斯基的妻子,False,6.6,53.0,柴可夫斯基的妻子
18826,450,阿根廷,革命前夕的摩托車日記,2005-02-25,FILM FOUR LIMITED,3.0,1,2770,0,15,0,5.129134159069223e-07,38,413904,1914,261159,232589,2023,革命前夕的摩托車日記,革命前夕的摩托車日記,False,/o6Ln9kTC4ZrHZNUhWLOwBfUvqXU.jpg,[18],1653.0,es,Diarios de motocicleta,1951年，患有氣喘的23歲醫學院學生格瓦拉（Ernesto Guevara）與死黨阿爾貝托（Alberto Granado），載著滿滿的家當與憧憬，跳上屌車（諾頓500重型機車），從家鄉布宜諾艾利斯出發，揭開一場貫穿南美大陸，總長超過一萬三千公里的壯旅。行過草原、高山、大河、深雪，儘管一路上險阻不斷，偶有爭執，樂天浪漫的倆人仍被這前所未見的無邊景致深深感動。隨著旅程逐漸開展，他們目睹、並體驗了自五百年前殖民者登陸以來，這塊土地所承受的種種創傷、苦難、與不義。貧富的懸殊、階級的對立、種族的剝削、帝國的壓迫，以及人世間永無止息的生、老、病、死，都不斷激盪兩人的靈魂，也在青年格瓦拉的心裡埋下了日後席捲世界的革命之火。,13.736,/aXqc4BR1pxFZ5HHOw8KJMAjMRch.jpg,2004-02-06,革命前夕的摩托車日記,False,7.4,1295.0,革命前夕的摩托車日記
24253,452,波蘭,鷹勇潛艦,2023-05-19,KINO SWIAT##ZO.O.,17.0,14,148229,0,681,0,2.328626908217426e-05,58,148229,681,140089,127274,2023,鷹勇潛艦,鷹勇潛艦,False,/hZV7EOv7S4tAzRtlPQsCuKSKfv2.jpg,"[10752, 18, 36]",611854.0,pl,Orzeł. Ostatni patrol,1940年，當同盟軍的軍隊在敦克爾克進行生死一線的大撤退時，波蘭潛艇「鷹」號前往北海進行一項危險的任務，在那裡迎接他們的是水雷、空爆燃燒彈和敵方的艦艇。潛入海裡的日子越久，船員們越加身心疲憊，當潛艦遭受攻擊，隨著船艙的氧氣逐漸流失，真正看不見的敵人是隱藏在潛艦裡的幽閉與恐懼……,1.667,/wTVUXU31HTcMBZHRDQWNw2dAHV3.jpg,2023-09-15,鷹勇潛艦,False,4.3,9.0,鷹勇潛艦
25343,453,法國/義大利,神父李昂莫罕,2023-09-16,法國在台協會,4.0,2,36870,0,189,0,6.4627090404272194e-06,4,36870,189,36870,36870,2023,神父李昂莫罕,神父李昂莫罕,,,,,,,,,,,,,,,
24490,454,法國/美國,馬克斯，我的愛,2023-06-01,Tamasa Distribution,3.0,1,28770,0,172,0,5.881407169066042e-06,3,28770,172,28770,13440,2023,馬克斯，我的愛,馬克斯，我的愛,,,,,,,,,,,,,,,
26257,456,法國,人犬,2023-12-29,KINOLOGY,4.0,102,3049079,0,12027,0,0.000411253976874,114,3049079,12027,4589889,4947643,2023,人犬,人犬,False,/nvW0QfRJ7ga9TK8DKwBfAPA8ywP.jpg,"[28, 18, 80]",944401.0,fr,Dogman,道格拉斯的扭曲人格來自於小時候的被虐陰影，因為他愛狗勝過自己的家人，讓他備受折磨。但是狗狗也成為他人生的慰藉，只有狗的陪伴，才讓他能夠在這個世界上存活下來。當他與全世界為敵對戰時，他與狗狗一起捍衛生命！,101.149,/mvs5hsIU5yQd2mBYnLLhDKyJaYi.jpg,2023-12-29,人犬,False,7.9,1141.0,人犬
